IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",19524211
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",19442039
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",19328560
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",19659267
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",74,"2023",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",19892812
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",75,"2024",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",19618996
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",76,"2025",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",19424323
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",77,"2026",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",19291945
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",78,"2027",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",19208483
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",79,"2028",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",19144538
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",80,"2029",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",19085239
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",81,"2030",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",19023384
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",82,"2031",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",18959017
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",83,"2032",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",18892251
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",84,"2033",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",18823372
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",85,"2034",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",18752783
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",86,"2035",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",18680471
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",87,"2036",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",18606573
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",88,"2037",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",18531225
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",89,"2038",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",18454237
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",90,"2039",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",18375560
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",91,"2040",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",18295603
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",92,"2041",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",18214523
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",93,"2042",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",18132423
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",94,"2043",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",18049550
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",95,"2044",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",17966025
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",96,"2045",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",17882023
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",97,"2046",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",17797514
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",98,"2047",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",17712700
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",99,"2048",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",17627677
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",100,"2049",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",17542503
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",101,"2050",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",17457213
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",102,"2051",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",17371614
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",103,"2052",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",17285539
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",104,"2053",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",17198605
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",105,"2054",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",17110533
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",106,"2055",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",17020831
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",107,"2056",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",16928728
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",108,"2057",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",16834039
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",109,"2058",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",16737121
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",110,"2059",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",16637911
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",111,"2060",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",16536378
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",112,"2061",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",16432944
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",113,"2062",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",16327810
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",114,"2063",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",16221489
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",115,"2064",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",16114514
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",116,"2065",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",16007279
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",117,"2066",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",15900325
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",118,"2067",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",15794047
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",119,"2068",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",15688825
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",120,"2069",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",15585182
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",642,"Romania","RO","ROU",121,"2070",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",15483266
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",11,"1960",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",119735095
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",12,"1961",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",121408979
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",13,"1962",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",122914605
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",14,"1963",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",124227725
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",15,"1964",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",125394236
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",16,"1965",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",126400607
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",17,"1966",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",127293949
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",18,"1967",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",128111727
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",19,"1968",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",128822373
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",20,"1969",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",129489455
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",21,"1970",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",130093010
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",22,"1971",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",130719660
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",23,"1972",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",131456435
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",24,"1973",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",132191634
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",25,"1974",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",132970443
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",26,"1975",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",133841842
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",27,"1976",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",134764463
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",28,"1977",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",135712069
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",29,"1978",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",136659134
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",30,"1979",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",137510309
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",31,"1980",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",138257420
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",32,"1981",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",139002880
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",33,"1982",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",139848005
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",34,"1983",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",140854123
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",35,"1984",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",141892552
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",36,"1985",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",142896393
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",37,"1986",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",144046482
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",38,"1987",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",145312019
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",39,"1988",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",146464378
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",40,"1989",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",147341508
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",41,"1990",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",148005704
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",42,"1991",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",148455402
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",43,"1992",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",148725601
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",44,"1993",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",148897270
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",45,"1994",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",148829113
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",46,"1995",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",148557452
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",47,"1996",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",148233411
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",48,"1997",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",147939972
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",49,"1998",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",147672729
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",50,"1999",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",147336388
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",146844839
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",146235531
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",145590137
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",144946723
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",144353637
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",143800050
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",143338669
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",143117693
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",143086549
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",143163643
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",143242599
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",143364543
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",143629362
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",143956866
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",144285070
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",144668390
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",145109157
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",145452536
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",145652293
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",145742287
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",145617329
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",145102755
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",144713314
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",643,"Russian Federation","RU","RUS",74,"2023",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",144444359
